event_id,event_type,timestamp,user,cost_center
E3172,Receive Invoice,2024-09-04T11:27:54Z,AP9,
E6903,Three-way Match - Successful,2024-09-04T11:27:56Z,AP8,
E2370,Receive Goods,2024-09-04T11:28:54Z,Warehouse3,
E4435,Receive Goods,2024-09-04T11:28:55Z,Warehouse2,
E8133,Three-way Match - Successful,2024-09-04T11:28:57Z,AP7,
E919,Receive Invoice,2024-09-04T11:29:53Z,AP10,
E940,Receive Goods,2024-09-04T11:29:53Z,Warehouse2,
E1443,Receive Goods,2024-09-04T11:29:53Z,Warehouse4,
E364,Receive Invoice,2024-09-04T11:30:53Z,AP5,
E1967,Three-way Match - Mismatch Found,2024-09-04T11:31:54Z,AP9,
E847,Receive Invoice,2024-09-04T11:32:53Z,AP3,
E2816,Receive Goods,2024-09-04T11:32:54Z,Warehouse4,
E3018,Receive Goods,2024-09-04T11:32:54Z,Warehouse2,
E5120,Receive Invoice,2024-09-04T11:32:55Z,AP10,
E8149,Receive Goods,2024-09-04T11:33:57Z,Warehouse3,
E2326,Receive Invoice,2024-09-04T11:34:54Z,AP3,
E105,Receive Goods,2024-09-04T11:35:53Z,Warehouse1,
E6210,Receive Goods,2024-09-04T11:38:56Z,Warehouse3,
E7410,Three-way Match - Successful,2024-09-04T11:38:57Z,AP7,
E8235,Receive Invoice,2024-09-04T11:38:57Z,AP9,
E7688,Receive Goods,2024-09-04T11:39:57Z,Warehouse1,
E462,Receive Goods,2024-09-04T11:42:53Z,Warehouse4,
E2424,Receive Goods,2024-09-04T11:42:54Z,Warehouse3,
E1864,Three-way Match - Successful,2024-09-04T11:43:54Z,AP5,
E6769,Receive Goods,2024-09-04T11:43:56Z,Warehouse4,
E5925,Receive Invoice,2024-09-04T11:44:56Z,AP9,
E374,Three-way Match - Mismatch Found,2024-09-04T11:45:53Z,AP10,
E1417,Receive Invoice,2024-09-04T11:45:53Z,AP9,
E7904,Receive Goods,2024-09-04T11:46:57Z,Warehouse5,
E909,Receive Goods,2024-09-04T11:47:53Z,Warehouse1,
E920,Three-way Match - Successful,2024-09-04T11:49:53Z,AP1,
E1418,Three-way Match - Successful,2024-09-04T11:50:53Z,AP7,
E7511,Three-way Match - Successful,2024-09-04T11:50:57Z,AP9,
E7726,Three-way Match - Successful,2024-09-04T11:51:57Z,AP9,
E8115,Three-way Match - Successful,2024-09-04T11:51:57Z,AP6,
E3083,Three-way Match - Successful,2024-09-04T11:53:54Z,AP9,
E7632,Receive Goods,2024-09-04T11:53:57Z,Warehouse4,
E884,Three-way Match - Successful,2024-09-04T11:54:53Z,AP3,
E8236,Three-way Match - Successful,2024-09-04T11:54:57Z,AP7,
E781,Three-way Match - Mismatch Found,2024-09-04T11:55:53Z,AP7,
E4571,Receive Invoice,2024-09-04T12:03:55Z,AP8,
E2327,Three-way Match - Successful,2024-09-04T12:06:54Z,AP9,
E5121,Three-way Match - Successful,2024-09-04T12:07:55Z,AP4,
E8261,Receive Goods,2024-09-04T12:08:57Z,Warehouse1,
E3173,Three-way Match - Successful,2024-09-04T12:10:54Z,AP9,
E848,Three-way Match - Successful,2024-09-04T12:11:53Z,AP4,
E4572,Three-way Match - Mismatch Found,2024-09-04T12:12:55Z,AP9,
E365,Three-way Match - Successful,2024-09-04T12:15:53Z,AP6,
E6376,Receive Goods,2024-09-04T12:19:56Z,Warehouse5,
E1761,Three-way Match - Successful,2024-09-04T12:23:54Z,AP10,
E5926,Three-way Match - Successful,2024-09-04T12:24:56Z,AP7,
E4899,Receive Goods,2024-09-05T08:56:55Z,Warehouse5,
E7678,Receive Invoice,2024-09-05T09:09:57Z,AP9,
E1219,Receive Invoice,2024-09-05T09:20:53Z,AP8,
E7895,Receive Goods,2024-09-05T09:23:57Z,Warehouse5,
E7564,Receive Invoice,2024-09-05T09:24:57Z,AP2,
E7601,Receive Goods,2024-09-05T09:25:57Z,Warehouse2,
E7679,Three-way Match - Successful,2024-09-05T09:25:57Z,AP5,
E5490,Receive Invoice,2024-09-05T09:29:56Z,AP4,
E2843,Receive Goods,2024-09-05T09:32:54Z,Warehouse3,
E8004,Receive Invoice,2024-09-05T09:32:57Z,AP9,
E635,Receive Goods,2024-09-05T09:33:53Z,Warehouse5,
E5491,Three-way Match - Successful,2024-09-05T09:33:56Z,AP5,
E4682,Receive Goods,2024-09-05T09:34:55Z,Warehouse2,
E7860,Receive Invoice,2024-09-05T09:34:57Z,AP2,
E931,Receive Goods,2024-09-05T09:36:53Z,Warehouse1,
E6650,Receive Goods,2024-09-05T09:36:56Z,Warehouse5,
E1741,Receive Goods,2024-09-05T09:38:54Z,Warehouse1,
E2574,Receive Goods,2024-09-05T09:38:54Z,Warehouse4,
E2684,Receive Goods,2024-09-05T09:39:54Z,Warehouse5,
E5954,Receive Invoice,2024-09-05T09:39:56Z,AP2,
E8243,Receive Goods,2024-09-05T09:39:57Z,Warehouse3,
E5456,Receive Goods,2024-09-05T09:40:56Z,Warehouse4,
E5955,Three-way Match - Successful,2024-09-05T09:40:56Z,AP9,
E2711,Receive Goods,2024-09-05T09:41:54Z,Warehouse3,
E3548,Receive Goods,2024-09-05T09:41:55Z,Warehouse3,
E2124,Receive Invoice,2024-09-05T09:43:54Z,AP6,
E7565,Three-way Match - Successful,2024-09-05T09:43:57Z,AP9,
E7833,Receive Invoice,2024-09-05T09:43:57Z,AP4,
E3353,Receive Goods,2024-09-05T09:44:54Z,Warehouse3,
E5357,Receive Goods,2024-09-05T09:44:56Z,Warehouse2,
E1080,Receive Invoice,2024-09-05T09:45:53Z,AP5,
E1182,Receive Goods,2024-09-05T09:45:53Z,Warehouse1,
E2397,Receive Goods,2024-09-05T09:46:54Z,Warehouse4,
E4755,Receive Invoice,2024-09-05T09:46:55Z,AP8,
E8005,Three-way Match - Successful,2024-09-05T09:46:57Z,AP1,
E2057,Receive Invoice,2024-09-05T09:47:54Z,AP9,
E2971,Receive Goods,2024-09-05T09:47:54Z,Warehouse1,
E6183,Receive Goods,2024-09-05T09:47:56Z,Warehouse2,
E6219,Receive Goods,2024-09-05T09:48:56Z,Warehouse1,
E7065,Receive Goods,2024-09-05T09:48:57Z,Warehouse4,
E5128,Receive Goods,2024-09-05T09:49:55Z,Warehouse4,
E1236,Receive Goods,2024-09-05T09:50:53Z,Warehouse2,
E5420,Receive Goods,2024-09-05T09:50:56Z,Warehouse4,
E6724,Receive Goods,2024-09-05T09:50:56Z,Warehouse3,
E7057,Receive Invoice,2024-09-05T09:50:57Z,AP5,
E2125,Three-way Match - Successful,2024-09-05T09:51:54Z,AP3,
E4265,Receive Invoice,2024-09-05T09:51:55Z,AP2,
E6521,Receive Invoice,2024-09-05T09:51:56Z,AP10,
E2472,Receive Invoice,2024-09-05T09:52:54Z,AP6,
E3181,Receive Invoice,2024-09-05T09:52:54Z,AP9,
E6458,Receive Invoice,2024-09-05T09:52:56Z,AP10,
E7861,Three-way Match - Mismatch Found,2024-09-05T09:52:57Z,AP9,
E4024,Receive Goods,2024-09-05T09:53:55Z,Warehouse5,
E5101,Receive Goods,2024-09-05T09:53:55Z,Warehouse5,
E3685,Receive Goods,2024-09-05T09:54:55Z,Warehouse2,
E5808,Receive Invoice,2024-09-05T09:54:56Z,AP5,
E626,Receive Goods,2024-09-05T09:55:53Z,Warehouse1,
E3099,Receive Goods,2024-09-05T09:56:54Z,Warehouse1,
E96,Receive Goods,2024-09-05T09:58:53Z,Warehouse5,
E1518,Receive Invoice,2024-09-05T09:59:54Z,AP5,
E2888,Receive Goods,2024-09-05T09:59:54Z,Warehouse5,
E3391,Receive Goods,2024-09-05T09:59:55Z,Warehouse1,
E6322,Receive Goods,2024-09-05T09:59:56Z,Warehouse4,
E6706,Receive Goods,2024-09-05T09:59:56Z,Warehouse2,
E7271,Receive Goods,2024-09-05T09:59:57Z,Warehouse4,
E1804,Receive Goods,2024-09-05T10:00:54Z,Warehouse2,
E2133,Receive Invoice,2024-09-05T10:01:54Z,AP1,
E2286,Receive Invoice,2024-09-05T10:01:54Z,AP8,
E3676,Receive Goods,2024-09-05T10:01:55Z,Warehouse3,
E6828,Receive Invoice,2024-09-05T10:02:56Z,AP1,
E207,Receive Invoice,2024-09-05T10:03:53Z,AP8,
E2826,Receive Invoice,2024-09-05T10:03:54Z,AP7,
E6459,Three-way Match - Successful,2024-09-05T10:03:56Z,AP3,
E391,Receive Invoice,2024-09-05T10:04:53Z,AP7,
E1673,Receive Invoice,2024-09-05T10:05:54Z,AP5,
E2925,Receive Invoice,2024-09-05T10:05:54Z,AP6,
E5331,Receive Invoice,2024-09-05T10:05:56Z,AP7,
E6522,Three-way Match - Mismatch Found,2024-09-05T10:05:56Z,AP10,
E1526,Receive Goods,2024-09-05T10:06:54Z,Warehouse1,
E2038,Receive Goods,2024-09-05T10:06:54Z,Warehouse5,
E2454,Receive Invoice,2024-09-05T10:06:54Z,AP9,
E3857,Receive Invoice,2024-09-05T10:06:55Z,AP5,
E5686,Receive Goods,2024-09-05T10:06:56Z,Warehouse3,
E3182,Three-way Match - Successful,2024-09-05T10:08:54Z,AP1,
E3521,Receive Goods,2024-09-05T10:08:55Z,Warehouse1,
E3638,Receive Goods,2024-09-05T10:08:55Z,Warehouse2,
E4266,Three-way Match - Successful,2024-09-05T10:08:55Z,AP8,
E4991,Receive Goods,2024-09-05T10:08:55Z,Warehouse4,
E970,Receive Invoice,2024-09-05T10:09:53Z,AP8,
E1220,Three-way Match - Successful,2024-09-05T10:09:53Z,AP7,
E1281,Receive Goods,2024-09-05T10:09:53Z,Warehouse2,
E3009,Receive Goods,2024-09-05T10:09:54Z,Warehouse4,
E4756,Three-way Match - Successful,2024-09-05T10:09:55Z,AP7,
E6238,Receive Invoice,2024-09-05T10:09:56Z,AP4,
E153,Receive Invoice,2024-09-05T10:10:53Z,AP2,
E5203,Receive Invoice,2024-09-05T10:10:56Z,AP6,
E6808,Receive Invoice,2024-09-05T10:10:56Z,AP10,
E761,Receive Goods,2024-09-05T10:11:53Z,Warehouse2,
E3766,Receive Goods,2024-09-05T10:11:55Z,Warehouse3,
E4132,Receive Goods,2024-09-05T10:11:55Z,Warehouse2,
E2455,Three-way Match - Successful,2024-09-05T10:12:54Z,AP2,
E2603,Receive Goods,2024-09-05T10:12:54Z,Warehouse1,
E1825,Receive Invoice,2024-09-05T10:13:54Z,AP9,
E3263,Receive Goods,2024-09-05T10:13:54Z,Warehouse3,
E4597,Receive Goods,2024-09-05T10:13:55Z,Warehouse3,
E6431,Receive Invoice,2024-09-05T10:13:56Z,AP10,
E6809,Three-way Match - Successful,2024-09-05T10:13:56Z,AP5,
E3216,Receive Goods,2024-09-05T10:14:54Z,Warehouse2,
E3512,Receive Goods,2024-09-05T10:14:55Z,Warehouse1,
E3858,Three-way Match - Successful,2024-09-05T10:14:55Z,AP3,
E4701,Receive Invoice,2024-09-05T10:14:55Z,AP1,
E2287,Three-way Match - Successful,2024-09-05T10:15:54Z,AP3,
E2805,Receive Goods,2024-09-05T10:15:54Z,Warehouse3,
E5265,Receive Goods,2024-09-05T10:15:56Z,Warehouse5,
E8021,Receive Goods,2024-09-05T10:15:57Z,Warehouse2,
E392,Three-way Match - Successful,2024-09-05T10:16:53Z,AP10,
E4291,Receive Goods,2024-09-05T10:17:55Z,Warehouse3,
E4516,Receive Goods,2024-09-05T10:17:55Z,Warehouse1,
E6239,Three-way Match - Successful,2024-09-05T10:17:56Z,AP10,
E6511,Receive Goods,2024-09-05T10:17:56Z,Warehouse3,
E7815,Receive Invoice,2024-09-05T10:17:57Z,AP10,
E1308,Receive Goods,2024-09-05T10:18:53Z,Warehouse4,
E1607,Receive Goods,2024-09-05T10:18:54Z,Warehouse4,
E501,Receive Invoice,2024-09-05T10:19:53Z,AP6,
E590,Receive Goods,2024-09-05T10:19:53Z,Warehouse5,
E5332,Three-way Match - Successful,2024-09-05T10:19:56Z,AP8,
E6937,Receive Goods,2024-09-05T10:20:57Z,Warehouse1,
E1916,Receive Goods,2024-09-05T10:21:54Z,Warehouse3,
E3531,Receive Invoice,2024-09-05T10:21:55Z,AP1,
E4444,Receive Goods,2024-09-05T10:21:55Z,Warehouse4,
E5657,Receive Goods,2024-09-05T10:21:56Z,Warehouse2,
E5816,Receive Goods,2024-09-05T10:21:56Z,Warehouse2,
E6074,Receive Goods,2024-09-05T10:21:56Z,Warehouse4,
E6697,Receive Goods,2024-09-05T10:21:56Z,Warehouse1,
E7471,Receive Goods,2024-09-05T10:21:57Z,Warehouse1,
E1081,Three-way Match - Successful,2024-09-05T10:22:53Z,AP5,
E3427,Receive Goods,2024-09-05T10:23:55Z,Warehouse2,
E4114,Receive Goods,2024-09-05T10:23:55Z,Warehouse1,
E6432,Three-way Match - Successful,2024-09-05T10:23:56Z,AP9,
E2613,Receive Invoice,2024-09-05T10:24:54Z,AP10,
E279,Receive Invoice,2024-09-05T10:25:53Z,AP6,
E4033,Receive Goods,2024-09-05T10:25:55Z,Warehouse5,
E6104,Receive Invoice,2024-09-05T10:25:56Z,AP8,
E4354,Receive Goods,2024-09-05T10:26:55Z,Warehouse4,
E6036,Receive Goods,2024-09-05T10:26:56Z,Warehouse2,
E1164,Receive Goods,2024-09-05T10:27:53Z,Warehouse4,
E5402,Receive Goods,2024-09-05T10:27:56Z,Warehouse3,
E5543,Receive Goods,2024-09-05T10:27:56Z,Warehouse5,
E8095,Receive Goods,2024-09-05T10:27:57Z,Warehouse1,
E382,Receive Invoice,2024-09-05T10:28:53Z,AP8,
E4909,Receive Invoice,2024-09-05T10:28:55Z,AP9,
E7318,Receive Goods,2024-09-05T10:28:57Z,Warehouse2,
E7834,Three-way Match - Successful,2024-09-05T10:28:57Z,AP2,
E69,Receive Goods,2024-09-05T10:30:53Z,Warehouse2,
E815,Receive Goods,2024-09-05T10:30:53Z,Warehouse1,
E2134,Three-way Match - Successful,2024-09-05T10:30:54Z,AP4,
E2473,Three-way Match - Successful,2024-09-05T10:30:54Z,AP3,
E2926,Three-way Match - Successful,2024-09-05T10:30:54Z,AP8,
E6883,Receive Goods,2024-09-05T10:30:56Z,Warehouse2,
E1519,Three-way Match - Successful,2024-09-05T10:31:54Z,AP2,
E1872,Receive Invoice,2024-09-05T10:31:54Z,AP6,
E2565,Receive Goods,2024-09-05T10:31:54Z,Warehouse2,
E2592,Receive Goods,2024-09-05T10:31:54Z,Warehouse5,
E5649,Receive Invoice,2024-09-05T10:31:56Z,AP9,
E7454,Receive Invoice,2024-09-05T10:31:57Z,AP3,
E208,Three-way Match - Successful,2024-09-05T10:32:53Z,AP6,
E3966,Receive Goods,2024-09-05T10:33:55Z,Warehouse1,
E4463,Receive Invoice,2024-09-05T10:33:55Z,AP9,
E154,Three-way Match - Successful,2024-09-05T10:34:53Z,AP8,
E3282,Receive Invoice,2024-09-05T10:34:54Z,AP8,
E6394,Receive Goods,2024-09-05T10:34:56Z,Warehouse4,
E2065,Receive Goods,2024-09-05T10:35:54Z,Warehouse2,
E3199,Receive Invoice,2024-09-05T10:35:54Z,AP10,
E3445,Receive Goods,2024-09-05T10:35:55Z,Warehouse3,
E6623,Receive Goods,2024-09-05T10:35:56Z,Warehouse1,
E6864,Receive Invoice,2024-09-05T10:35:56Z,AP4,
E4718,Receive Goods,2024-09-05T10:36:55Z,Warehouse1,
E6449,Receive Invoice,2024-09-05T10:36:56Z,AP7,
E7252,Receive Invoice,2024-09-05T10:36:57Z,AP4,
E2076,Receive Goods,2024-09-05T10:37:54Z,Warehouse2,
E2490,Receive Invoice,2024-09-05T10:37:54Z,AP10,
E4161,Receive Goods,2024-09-05T10:37:55Z,Warehouse1,
E5021,Receive Invoice,2024-09-05T10:37:55Z,AP5,
E3283,Three-way Match - Successful,2024-09-05T10:38:54Z,AP3,
E3363,Receive Invoice,2024-09-05T10:38:54Z,AP4,
E788,Receive Goods,2024-09-05T10:39:53Z,Warehouse3,
E825,Receive Invoice,2024-09-05T10:39:53Z,AP8,
E971,Three-way Match - Successful,2024-09-05T10:39:53Z,AP7,
E2547,Receive Goods,2024-09-05T10:39:54Z,Warehouse3,
E6156,Receive Goods,2024-09-05T10:39:56Z,Warehouse1,
E3911,Receive Invoice,2024-09-05T10:40:55Z,AP4,
E5907,Receive Invoice,2024-09-05T10:40:56Z,AP2,
E7327,Receive Goods,2024-09-05T10:40:57Z,Warehouse5,
E855,Receive Goods,2024-09-05T10:41:53Z,Warehouse4,
E6547,Receive Goods,2024-09-05T10:41:56Z,Warehouse1,
E280,Three-way Match - Successful,2024-09-05T10:42:53Z,AP2,
E502,Three-way Match - Successful,2024-09-05T10:42:53Z,AP10,
E1106,Receive Goods,2024-09-05T10:42:53Z,Warehouse5,
E3776,Receive Invoice,2024-09-05T10:42:55Z,AP9,
E6603,Receive Goods,2024-09-05T10:42:56Z,Warehouse1,
E5776,Receive Goods,2024-09-05T10:43:56Z,Warehouse3,
E233,Receive Goods,2024-09-05T10:44:53Z,Warehouse1,
E1254,Receive Goods,2024-09-05T10:44:53Z,Warehouse1,
E2104,Receive Invoice,2024-09-05T10:44:54Z,AP9,
E2693,Receive Goods,2024-09-05T10:44:54Z,Warehouse4,
E6412,Receive Goods,2024-09-05T10:44:56Z,Warehouse1,
E162,Receive Invoice,2024-09-05T10:45:53Z,AP4,
E7075,Receive Invoice,2024-09-05T10:45:57Z,AP10,
E2498,Receive Goods,2024-09-05T10:46:54Z,Warehouse4,
E3028,Receive Invoice,2024-09-05T10:46:54Z,AP5,
E4644,Receive Goods,2024-09-05T10:46:55Z,Warehouse2,
E2058,Three-way Match - Successful,2024-09-05T10:47:54Z,AP6,
E2195,Receive Goods,2024-09-05T10:47:54Z,Warehouse3,
E6105,Three-way Match - Successful,2024-09-05T10:47:56Z,AP7,
E7263,Receive Invoice,2024-09-05T10:47:57Z,AP4,
E8048,Receive Goods,2024-09-05T10:47:57Z,Warehouse3,
E1674,Three-way Match - Successful,2024-09-05T10:48:54Z,AP4,
E5809,Three-way Match - Successful,2024-09-05T10:48:56Z,AP7,
E6529,Receive Goods,2024-09-05T10:48:56Z,Warehouse2,
E2702,Receive Goods,2024-09-05T10:49:54Z,Warehouse1,
E5385,Receive Invoice,2024-09-05T10:49:56Z,AP4,
E1264,Receive Invoice,2024-09-05T10:50:53Z,AP7,
E2827,Three-way Match - Successful,2024-09-05T10:50:54Z,AP5,
E7058,Three-way Match - Successful,2024-09-05T10:50:57Z,AP8,
E7797,Receive Invoice,2024-09-05T10:50:57Z,AP6,
E1990,Make Payment,2024-09-05T10:51:54Z,AP10,
E5667,Receive Invoice,2024-09-05T10:51:56Z,AP2,
E7816,Three-way Match - Successful,2024-09-05T10:52:57Z,AP5,
E7877,Receive Goods,2024-09-05T10:52:57Z,Warehouse4,
E2380,Receive Invoice,2024-09-05T10:53:54Z,AP6,
E3777,Three-way Match - Successful,2024-09-05T10:53:55Z,AP1,
E5348,Receive Goods,2024-09-05T10:53:56Z,Warehouse5,
E5375,Receive Goods,2024-09-05T10:53:56Z,Warehouse2,
E1553,Receive Goods,2024-09-05T10:54:54Z,Warehouse1,
E6294,Receive Invoice,2024-09-05T10:54:56Z,AP4,
E1155,Receive Goods,2024-09-05T10:55:53Z,Warehouse5,
E383,Three-way Match - Successful,2024-09-05T10:56:53Z,AP8,
E2491,Three-way Match - Successful,2024-09-05T10:56:54Z,AP10,
E4822,Receive Invoice,2024-09-05T10:56:55Z,AP2,
E4910,Three-way Match - Successful,2024-09-05T10:56:55Z,AP9,
E6275,Receive Goods,2024-09-05T10:57:56Z,Warehouse2,
E797,Receive Goods,2024-09-05T10:58:53Z,Warehouse2,
E3629,Receive Goods,2024-09-05T10:58:55Z,Warehouse1,
E4673,Receive Goods,2024-09-05T10:58:55Z,Warehouse3,
E5321,Receive Goods,2024-09-05T10:58:56Z,Warehouse4,
E1873,Three-way Match - Successful,2024-09-05T10:59:54Z,AP10,
E3036,Receive Goods,2024-09-05T10:59:54Z,Warehouse3,
E3958,Receive Invoice,2024-09-05T10:59:55Z,AP10,
E5908,Three-way Match - Successful,2024-09-05T10:59:56Z,AP3,
E6752,Receive Invoice,2024-09-05T10:59:56Z,AP10,
E2112,Receive Goods,2024-09-05T11:00:54Z,Warehouse2,
E3532,Three-way Match - Successful,2024-09-05T11:00:55Z,AP10,
E5000,Receive Goods,2024-09-05T11:00:55Z,Warehouse5,
E6865,Three-way Match - Successful,2024-09-05T11:00:56Z,AP9,
E4408,Receive Goods,2024-09-05T11:02:55Z,Warehouse3,
E4702,Three-way Match - Successful,2024-09-05T11:02:55Z,AP2,
E6829,Three-way Match - Successful,2024-09-05T11:02:56Z,AP9,
E418,Receive Invoice,2024-09-05T11:03:53Z,AP9,
E509,Receive Goods,2024-09-05T11:03:53Z,Warehouse1,
E7191,Make Payment,2024-09-05T11:03:57Z,AP3,
E581,Receive Goods,2024-09-05T11:04:53Z,Warehouse3,
E3912,Three-way Match - Successful,2024-09-05T11:04:55Z,AP9,
E2105,Three-way Match - Successful,2024-09-05T11:05:54Z,AP8,
E4464,Three-way Match - Successful,2024-09-05T11:05:55Z,AP6,
E5204,Three-way Match - Successful,2024-09-05T11:05:56Z,AP9,
E7455,Three-way Match - Mismatch Found,2024-09-05T11:06:57Z,AP8,
E8289,Receive Invoice,2024-09-05T11:06:57Z,AP8,
E1097,Receive Goods,2024-09-05T11:07:53Z,Warehouse3,
E4337,Receive Invoice,2024-09-05T11:07:55Z,AP10,
E7752,Receive Invoice,2024-09-05T11:07:57Z,AP7,
E644,Receive Goods,2024-09-05T11:08:53Z,Warehouse1,
E3045,Receive Goods,2024-09-05T11:08:54Z,Warehouse2,
E5889,Receive Invoice,2024-09-05T11:08:56Z,AP7,
E2204,Receive Goods,2024-09-05T11:09:54Z,Warehouse4,
E5156,Receive Invoice,2024-09-05T11:09:56Z,AP7,
E5797,Receive Invoice,2024-09-05T11:09:56Z,AP10,
E6295,Three-way Match - Successful,2024-09-05T11:09:56Z,AP6,
E6974,Receive Invoice,2024-09-05T11:09:57Z,AP6,
E242,Receive Goods,2024-09-05T11:10:53Z,Warehouse4,
E2614,Three-way Match - Successful,2024-09-05T11:10:54Z,AP2,
E3190,Receive Invoice,2024-09-05T11:10:54Z,AP7,
E7120,Receive Invoice,2024-09-05T11:10:57Z,AP2,
E435,Receive Goods,2024-09-05T11:11:53Z,Warehouse3,
E1826,Three-way Match - Successful,2024-09-05T11:11:54Z,AP8,
E2308,Receive Invoice,2024-09-05T11:11:54Z,AP6,
E3029,Three-way Match - Successful,2024-09-05T11:11:54Z,AP3,
E5650,Three-way Match - Successful,2024-09-05T11:11:56Z,AP9,
E1795,Receive Goods,2024-09-05T11:12:54Z,Warehouse1,
E4823,Three-way Match - Successful,2024-09-05T11:13:55Z,AP6,
E7029,Receive Goods,2024-09-05T11:13:57Z,Warehouse5,
E5933,Receive Goods,2024-09-05T11:14:56Z,Warehouse2,
E3539,Receive Goods,2024-09-05T11:15:55Z,Warehouse4,
E3593,Receive Goods,2024-09-05T11:15:55Z,Warehouse2,
E3976,Receive Invoice,2024-09-05T11:15:55Z,AP1,
E4197,Receive Goods,2024-09-05T11:15:55Z,Warehouse3,
E6084,Receive Invoice,2024-09-05T11:15:56Z,AP10,
E7048,Receive Invoice,2024-09-05T11:15:57Z,AP7,
E1336,Receive Invoice,2024-09-05T11:16:53Z,AP3,
E2018,Receive Goods,2024-09-05T11:16:54Z,Warehouse3,
E4381,Receive Goods,2024-09-05T11:16:55Z,Warehouse2,
E6404,Receive Invoice,2024-09-05T11:16:56Z,AP3,
E2177,Receive Goods,2024-09-05T11:17:54Z,Warehouse5,
E7121,Three-way Match - Successful,2024-09-05T11:17:57Z,AP5,
E3200,Three-way Match - Successful,2024-09-05T11:18:54Z,AP10,
E4189,Receive Invoice,2024-09-05T11:18:55Z,AP3,
E4217,Receive Goods,2024-09-05T11:18:55Z,Warehouse4,
E305,Receive Goods,2024-09-05T11:20:53Z,Warehouse3,
E2159,Receive Goods,2024-09-05T11:20:54Z,Warehouse4,
E2252,Make Payment,2024-09-05T11:20:54Z,AP3,
E7253,Three-way Match - Mismatch Found,2024-09-05T11:20:57Z,AP2,
E3001,Receive Invoice,2024-09-05T11:21:54Z,AP5,
E4561,Receive Goods,2024-09-05T11:21:55Z,Warehouse1,
E826,Three-way Match - Successful,2024-09-05T11:22:53Z,AP9,
E3811,Receive Goods,2024-09-05T11:22:55Z,Warehouse4,
E4190,Three-way Match - Successful,2024-09-05T11:22:55Z,AP5,
E6502,Receive Goods,2024-09-05T11:22:56Z,Warehouse5,
E7583,Receive Goods,2024-09-05T11:22:57Z,Warehouse5,
E3191,Three-way Match - Mismatch Found,2024-09-05T11:23:54Z,AP2,
E2085,Receive Goods,2024-09-05T11:24:54Z,Warehouse5,
E3364,Three-way Match - Mismatch Found,2024-09-05T11:24:54Z,AP9,
E7076,Three-way Match - Successful,2024-09-05T11:24:57Z,AP1,
E1043,Receive Goods,2024-09-05T11:25:53Z,Warehouse5,
E1265,Three-way Match - Successful,2024-09-05T11:25:53Z,AP1,
E1337,Three-way Match - Successful,2024-09-05T11:25:53Z,AP2,
E6753,Three-way Match - Successful,2024-09-05T11:25:56Z,AP2,
E7753,Three-way Match - Successful,2024-09-05T11:25:57Z,AP5,
E2222,Receive Goods,2024-09-05T11:26:54Z,Warehouse4,
E2309,Three-way Match - Successful,2024-09-05T11:26:54Z,AP2,
E3400,Receive Goods,2024-09-05T11:26:55Z,Warehouse2,
E3901,Receive Goods,2024-09-05T11:26:55Z,Warehouse4,
E5890,Three-way Match - Successful,2024-09-05T11:26:56Z,AP9,
E6632,Receive Goods,2024-09-05T11:26:56Z,Warehouse1,
E2371,Receive Invoice,2024-09-05T11:28:54Z,AP4,
E4436,Receive Invoice,2024-09-05T11:28:55Z,AP10,
E941,Receive Invoice,2024-09-05T11:29:53Z,AP9,
E1444,Receive Invoice,2024-09-05T11:29:53Z,AP9,
E1936,Receive Goods,2024-09-05T11:29:54Z,Warehouse5,
E3892,Receive Goods,2024-09-05T11:29:55Z,Warehouse3,
E7499,Receive Invoice,2024-09-05T11:29:57Z,AP4,
E3959,Three-way Match - Mismatch Found,2024-09-05T11:30:55Z,AP6,
E653,Receive Goods,2024-09-05T11:32:53Z,Warehouse1,
E3019,Receive Invoice,2024-09-05T11:32:54Z,AP1,
E5386,Three-way Match - Successful,2024-09-05T11:33:56Z,AP9,
E5535,Receive Invoice,2024-09-05T11:33:56Z,AP4,
E892,Receive Invoice,2024-09-05T11:34:53Z,AP4,
E5022,Three-way Match - Successful,2024-09-05T11:34:55Z,AP7,
E6439,Receive Goods,2024-09-05T11:34:56Z,Warehouse2,
E6450,Three-way Match - Successful,2024-09-05T11:34:56Z,AP4,
E7264,Three-way Match - Successful,2024-09-05T11:35:57Z,AP4,
E7994,Receive Goods,2024-09-05T11:35:57Z,Warehouse3,
E5536,Three-way Match - Successful,2024-09-05T11:36:56Z,AP3,
E7049,Three-way Match - Successful,2024-09-05T11:36:57Z,AP8,
E7798,Three-way Match - Successful,2024-09-05T11:36:57Z,AP10,
E1317,Receive Goods,2024-09-05T11:37:53Z,Warehouse2,
E163,Three-way Match - Successful,2024-09-05T11:38:53Z,AP5,
E6085,Three-way Match - Mismatch Found,2024-09-05T11:38:56Z,AP9,
E6211,Receive Invoice,2024-09-05T11:38:56Z,AP1,
E4471,Receive Goods,2024-09-05T11:39:55Z,Warehouse5,
E7689,Receive Invoice,2024-09-05T11:39:57Z,AP3,
E6405,Three-way Match - Successful,2024-09-05T11:40:56Z,AP5,
E419,Three-way Match - Successful,2024-09-05T11:41:53Z,AP1,
E527,Receive Goods,2024-09-05T11:41:53Z,Warehouse4,
E1389,Receive Goods,2024-09-05T11:41:53Z,Warehouse1,
E1714,Receive Goods,2024-09-05T11:41:54Z,Warehouse2,
