event_id,event_type,timestamp,user,cost_center,object_id,object_type,total_amount,status,qualifier
E6051,Create PO,2024-09-02 10:31:56+00:00,User21,CC19,PR729,Purchase Requisition,6870.98,,
E6051,Create PO,2024-09-02 10:31:56+00:00,User21,CC19,PO5076,Purchase Order,6870.98,Created,
E6872,Approve PO,2024-09-02 10:31:56+00:00,Manager7,CC17,PO2808,Purchase Order,16539.97,Created,
E6981,Send PO to Supplier,2024-09-02 10:31:57+00:00,User1,CC10,PO9352,Purchase Order,8830.73,Created,
E6981,Send PO to Supplier,2024-09-02 10:31:57+00:00,User1,CC10,Supplier1,Supplier,,,
E7205,Send PO to Supplier,2024-09-02 10:31:57+00:00,User25,CC11,PO4772,Purchase Order,6451.39,Created,
E7205,Send PO to Supplier,2024-09-02 10:31:57+00:00,User25,CC11,Supplier28,Supplier,,,
E7452,Send PO to Supplier,2024-09-02 10:31:57+00:00,User15,CC1,PO7148,Purchase Order,19630.55,Created,
E7452,Send PO to Supplier,2024-09-02 10:31:57+00:00,User15,CC1,Supplier19,Supplier,,,
E7776,Approve PO,2024-09-02 10:31:57+00:00,Manager2,CC20,PO3215,Purchase Order,27538.92,Created,
E7821,Approve PO,2024-09-02 10:31:57+00:00,Manager3,CC12,PO5042,Purchase Order,3807.18,Created,
E8075,Approve PO,2024-09-02 10:31:57+00:00,Manager2,CC17,PO2693,Purchase Order,3242.5,Created,
E8223,Approve PO,2024-09-02 10:31:57+00:00,Manager2,CC10,PO4211,Purchase Order,1265.82,Created,
E507,Approve PO,2024-09-02 10:32:53+00:00,Manager4,CC11,PO704,Purchase Order,26858.0,Created,
E1579,Send PO to Supplier,2024-09-02 10:32:54+00:00,User16,CC7,PO5032,Purchase Order,41345.81,Created,
E1579,Send PO to Supplier,2024-09-02 10:32:54+00:00,User16,CC7,Supplier2,Supplier,,,
E1748,Approve PO,2024-09-02 10:32:54+00:00,Manager7,CC13,PO7660,Purchase Order,4642.28,Created,
E2333,Send PO to Supplier,2024-09-02 10:32:54+00:00,User23,CC14,PO183,Purchase Order,8957.630000000001,Created,
E2333,Send PO to Supplier,2024-09-02 10:32:54+00:00,User23,CC14,Supplier3,Supplier,,,
E2914,Send PO to Supplier,2024-09-02 10:32:54+00:00,User38,CC19,PO1388,Purchase Order,24402.29,Created,
E2914,Send PO to Supplier,2024-09-02 10:32:54+00:00,User38,CC19,Supplier9,Supplier,,,
E3574,Send PO to Supplier,2024-09-02 10:32:55+00:00,User36,CC6,PO9311,Purchase Order,6298.41,Created,
E3574,Send PO to Supplier,2024-09-02 10:32:55+00:00,User36,CC6,Supplier46,Supplier,,,
E4104,Send PO to Supplier,2024-09-02 10:32:55+00:00,User33,CC20,PO8075,Purchase Order,12112.56,Created,
E4104,Send PO to Supplier,2024-09-02 10:32:55+00:00,User33,CC20,Supplier9,Supplier,,,
E4168,Approve PO,2024-09-02 10:32:55+00:00,Manager9,CC2,PO9591,Purchase Order,4987.99,Created,
E4793,Send PO to Supplier,2024-09-02 10:32:55+00:00,User43,CC11,PO8489,Purchase Order,6958.65,Created,
E4793,Send PO to Supplier,2024-09-02 10:32:55+00:00,User43,CC11,Supplier48,Supplier,,,
E5273,Send PO to Supplier,2024-09-02 10:32:56+00:00,User5,CC9,PO3581,Purchase Order,6904.47,Created,
E5273,Send PO to Supplier,2024-09-02 10:32:56+00:00,User5,CC9,Supplier3,Supplier,,,
E5931,Approve PO,2024-09-02 10:32:56+00:00,Manager8,CC8,PO2189,Purchase Order,5696.06,Created,
E6091,Send PO to Supplier,2024-09-02 10:32:56+00:00,User15,CC19,PO8834,Purchase Order,18424.16,Created,
E6091,Send PO to Supplier,2024-09-02 10:32:56+00:00,User15,CC19,Supplier25,Supplier,,,
E6545,Approve PO,2024-09-02 10:32:56+00:00,Manager7,CC5,PO3790,Purchase Order,6487.96,Created,
E6779,Send PO to Supplier,2024-09-02 10:32:56+00:00,User31,CC6,PO6857,Purchase Order,15085.44,Created,
E6779,Send PO to Supplier,2024-09-02 10:32:56+00:00,User31,CC6,Supplier37,Supplier,,,
E6814,Approve PO,2024-09-02 10:32:56+00:00,Manager1,CC5,PO8447,Purchase Order,7890.14,Created,
E6953,Approve PO,2024-09-02 10:32:57+00:00,Manager3,CC3,PO662,Purchase Order,6240.53,Created,
E6990,Send PO to Supplier,2024-09-02 10:32:57+00:00,User21,CC12,PO3975,Purchase Order,15865.58,Created,
E6990,Send PO to Supplier,2024-09-02 10:32:57+00:00,User21,CC12,Supplier43,Supplier,,,
E7488,Send PO to Supplier,2024-09-02 10:32:57+00:00,User20,CC12,PO9948,Purchase Order,24657.03,Created,
E7488,Send PO to Supplier,2024-09-02 10:32:57+00:00,User20,CC12,Supplier35,Supplier,,,
E7732,Send PO to Supplier,2024-09-02 10:32:57+00:00,User9,CC9,PO6193,Purchase Order,28444.370000000003,Created,
E7732,Send PO to Supplier,2024-09-02 10:32:57+00:00,User9,CC9,Supplier12,Supplier,,,
E7848,Approve PO,2024-09-02 10:32:57+00:00,Manager10,CC18,PO3229,Purchase Order,3406.52,Created,
E7930,Send PO to Supplier,2024-09-02 10:32:57+00:00,User44,CC5,PO5529,Purchase Order,24090.79,Created,
E7930,Send PO to Supplier,2024-09-02 10:32:57+00:00,User44,CC5,Supplier13,Supplier,,,
E8194,Approve PO,2024-09-02 10:32:57+00:00,Manager1,CC20,PO2046,Purchase Order,14549.23,Created,
E1095,Approve PO,2024-09-02 10:33:53+00:00,Manager3,CC7,PO8618,Purchase Order,9942.16,Created,
E1252,Approve PO,2024-09-02 10:33:53+00:00,Manager8,CC8,PO5267,Purchase Order,13400.0,Created,
E1386,Create PO (Batch),2024-09-02 10:33:53+00:00,User2,CC6,PR116,Purchase Requisition,4896.34,,
E1386,Create PO (Batch),2024-09-02 10:33:53+00:00,User2,CC6,PR708,Purchase Requisition,3652.08,,
E1386,Create PO (Batch),2024-09-02 10:33:53+00:00,User2,CC6,PR722,Purchase Requisition,6398.93,,
E1386,Create PO (Batch),2024-09-02 10:33:53+00:00,User2,CC6,PR570,Purchase Requisition,7022.5,,
E1386,Create PO (Batch),2024-09-02 10:33:53+00:00,User2,CC6,PR228,Purchase Requisition,6184.21,,
E1386,Create PO (Batch),2024-09-02 10:33:53+00:00,User2,CC6,PR164,Purchase Requisition,5290.56,,
E1386,Create PO (Batch),2024-09-02 10:33:53+00:00,User2,CC6,PO3891,Purchase Order,33444.62,Created,
E214,Send PO to Supplier,2024-09-02 10:33:53+00:00,User25,CC3,PO83,Purchase Order,3749.24,Created,
E214,Send PO to Supplier,2024-09-02 10:33:53+00:00,User25,CC3,Supplier3,Supplier,,,
E697,Send PO to Supplier,2024-09-02 10:33:53+00:00,User17,CC4,PO3297,Purchase Order,26195.14,Created,
E697,Send PO to Supplier,2024-09-02 10:33:53+00:00,User17,CC4,Supplier28,Supplier,,,
E880,Approve PO,2024-09-02 10:33:53+00:00,Manager10,CC5,PO2085,Purchase Order,4677.71,Created,
E2904,Approve PO,2024-09-02 10:33:54+00:00,Manager4,CC2,PO6434,Purchase Order,5699.73,Created,
E3169,Approve PO,2024-09-02 10:33:54+00:00,Manager8,CC20,PO7291,Purchase Order,17945.86,Created,
E3692,Approve PO,2024-09-02 10:33:55+00:00,Manager7,CC11,PO414,Purchase Order,5337.67,Created,
E3965,Send PO to Supplier,2024-09-02 10:33:55+00:00,User43,CC1,PO8753,Purchase Order,1772.3,Created,
E3965,Send PO to Supplier,2024-09-02 10:33:55+00:00,User43,CC1,Supplier35,Supplier,,,
E4461,Send PO to Supplier,2024-09-02 10:33:55+00:00,User15,CC1,PO4173,Purchase Order,21831.97,Created,
E4461,Send PO to Supplier,2024-09-02 10:33:55+00:00,User15,CC1,Supplier17,Supplier,,,
E4725,Approve PO,2024-09-02 10:33:55+00:00,Manager5,CC6,PO9499,Purchase Order,31391.43,Created,
E4857,Approve PO,2024-09-02 10:33:55+00:00,Manager1,CC2,PO4460,Purchase Order,26128.63,Created,
E5027,Approve PO,2024-09-02 10:33:55+00:00,Manager10,CC16,PO6611,Purchase Order,8272.18,Created,
E5319,Approve PO,2024-09-02 10:33:56+00:00,Manager4,CC3,PO8847,Purchase Order,26443.599999999995,Created,
E5427,Approve PO,2024-09-02 10:33:56+00:00,Manager6,CC5,PO2801,Purchase Order,21896.12,Created,
E5748,Send PO to Supplier,2024-09-02 10:33:56+00:00,User44,CC17,PO6032,Purchase Order,10450.61,Created,
E5748,Send PO to Supplier,2024-09-02 10:33:56+00:00,User44,CC17,Supplier18,Supplier,,,
E5912,Create PO,2024-09-02 10:33:56+00:00,User12,CC12,PR712,Purchase Requisition,3031.25,,
E5912,Create PO,2024-09-02 10:33:56+00:00,User12,CC12,PO8520,Purchase Order,3031.25,Created,
E6536,Approve PO,2024-09-02 10:33:56+00:00,Manager6,CC3,PO1435,Purchase Order,31440.0,Created,
E6621,Approve PO,2024-09-02 10:33:56+00:00,Manager2,CC3,PO4324,Purchase Order,15421.9,Created,
E7027,Approve PO,2024-09-02 10:33:57+00:00,Manager2,CC11,PO4410,Purchase Order,37362.79,Created,
E7343,Approve PO,2024-09-02 10:33:57+00:00,Manager6,CC14,PO1095,Purchase Order,2861.16,Created,
E7620,Send PO to Supplier,2024-09-02 10:33:57+00:00,User3,CC18,PO3624,Purchase Order,3345.52,Created,
E7620,Send PO to Supplier,2024-09-02 10:33:57+00:00,User3,CC18,Supplier16,Supplier,,,
E7649,Send PO to Supplier,2024-09-02 10:33:57+00:00,User34,CC16,PO9996,Purchase Order,5526.91,Created,
E7649,Send PO to Supplier,2024-09-02 10:33:57+00:00,User34,CC16,Supplier12,Supplier,,,
E85,Approve PO,2024-09-02 10:34:53+00:00,Manager5,CC20,PO7329,Purchase Order,3252.9,Created,
E1534,Send PO to Supplier,2024-09-02 10:34:54+00:00,User18,CC8,PO3848,Purchase Order,3152.75,Created,
E1534,Send PO to Supplier,2024-09-02 10:34:54+00:00,User18,CC8,Supplier16,Supplier,,,
E2323,Approve PO,2024-09-02 10:34:54+00:00,Manager6,CC9,PO2937,Purchase Order,7216.68,Created,
E3280,Send PO to Supplier,2024-09-02 10:34:54+00:00,User49,CC16,PO6518,Purchase Order,28525.72,Created,
E3280,Send PO to Supplier,2024-09-02 10:34:54+00:00,User49,CC16,Supplier20,Supplier,,,
E3828,Send PO to Supplier,2024-09-02 10:34:55+00:00,User10,CC8,PO9030,Purchase Order,4868.08,Created,
E3828,Send PO to Supplier,2024-09-02 10:34:55+00:00,User10,CC8,Supplier27,Supplier,,,
E5254,Approve PO,2024-09-02 10:34:56+00:00,Manager9,CC4,PO3340,Purchase Order,3186.13,Created,
E5337,Approve PO,2024-09-02 10:34:56+00:00,Manager4,CC4,PO4573,Purchase Order,7148.12,Created,
E5410,Send PO to Supplier,2024-09-02 10:34:56+00:00,User22,CC20,PO6692,Purchase Order,10978.04,Created,
E5410,Send PO to Supplier,2024-09-02 10:34:56+00:00,User22,CC20,Supplier14,Supplier,,,
E5877,Approve PO,2024-09-02 10:34:56+00:00,Manager1,CC6,PO764,Purchase Order,19213.46,Created,
E5990,Send PO to Supplier,2024-09-02 10:34:56+00:00,User12,CC17,PO8408,Purchase Order,6398.93,Created,
E5990,Send PO to Supplier,2024-09-02 10:34:56+00:00,User12,CC17,Supplier29,Supplier,,,
E6339,Send PO to Supplier,2024-09-02 10:34:56+00:00,User33,CC6,PO1430,Purchase Order,5263.99,Created,
E6339,Send PO to Supplier,2024-09-02 10:34:56+00:00,User33,CC6,Supplier30,Supplier,,,
E6393,Send PO to Supplier,2024-09-02 10:34:56+00:00,User37,CC4,PO5792,Purchase Order,24515.23,Created,
E6393,Send PO to Supplier,2024-09-02 10:34:56+00:00,User37,CC4,Supplier48,Supplier,,,
E6410,Approve PO,2024-09-02 10:34:56+00:00,Manager8,CC9,PO1899,Purchase Order,32726.17,Created,
E6889,Create PO (Batch),2024-09-02 10:34:56+00:00,User9,CC17,PR598,Purchase Requisition,7725.42,,
E6889,Create PO (Batch),2024-09-02 10:34:56+00:00,User9,CC17,PR862,Purchase Requisition,4587.22,,
E6889,Create PO (Batch),2024-09-02 10:34:56+00:00,User9,CC17,PR385,Purchase Requisition,7143.19,,
E6889,Create PO (Batch),2024-09-02 10:34:56+00:00,User9,CC17,PR270,Purchase Requisition,10540.64,,
E6889,Create PO (Batch),2024-09-02 10:34:56+00:00,User9,CC17,PR326,Purchase Requisition,6216.71,,
E6889,Create PO (Batch),2024-09-02 10:34:56+00:00,User9,CC17,PR833,Purchase Requisition,2622.57,,
E6889,Create PO (Batch),2024-09-02 10:34:56+00:00,User9,CC17,PO9299,Purchase Order,38835.75,Created,
E7178,Send PO to Supplier,2024-09-02 10:34:57+00:00,User44,CC8,PO1978,Purchase Order,6910.74,Created,
E7178,Send PO to Supplier,2024-09-02 10:34:57+00:00,User44,CC8,Supplier33,Supplier,,,
E8085,Send PO to Supplier,2024-09-02 10:34:57+00:00,User31,CC8,PO668,Purchase Order,4191.39,Created,
E8085,Send PO to Supplier,2024-09-02 10:34:57+00:00,User31,CC8,Supplier38,Supplier,,,
E606,Approve PO,2024-09-02 10:35:53+00:00,Manager3,CC5,PO5936,Purchase Order,14218.0,Created,
E741,Approve PO,2024-09-02 10:35:53+00:00,Manager6,CC1,PO2874,Purchase Order,2667.13,Created,
E822,Approve PO,2024-09-02 10:35:53+00:00,Manager6,CC20,PO4630,Purchase Order,3264.45,Created,
E1488,Approve PO,2024-09-02 10:35:54+00:00,Manager6,CC7,PO4508,Purchase Order,4737.79,Created,
E2064,Send PO to Supplier,2024-09-02 10:35:54+00:00,User9,CC4,PO3226,Purchase Order,7648.1,Created,
E2064,Send PO to Supplier,2024-09-02 10:35:54+00:00,User9,CC4,Supplier42,Supplier,,,
E2092,Approve PO,2024-09-02 10:35:54+00:00,Manager4,CC2,PO4869,Purchase Order,18636.14,Created,
E2385,Create PO (Batch),2024-09-02 10:35:54+00:00,User24,CC4,PR248,Purchase Requisition,4397.44,,
E2385,Create PO (Batch),2024-09-02 10:35:54+00:00,User24,CC4,PR815,Purchase Requisition,3076.56,,
E2385,Create PO (Batch),2024-09-02 10:35:54+00:00,User24,CC4,PR643,Purchase Requisition,2723.72,,
E2385,Create PO (Batch),2024-09-02 10:35:54+00:00,User24,CC4,PR165,Purchase Requisition,4210.37,,
E2385,Create PO (Batch),2024-09-02 10:35:54+00:00,User24,CC4,PR838,Purchase Requisition,4344.62,,
E2385,Create PO (Batch),2024-09-02 10:35:54+00:00,User24,CC4,PR289,Purchase Requisition,7000.02,,
E2385,Create PO (Batch),2024-09-02 10:35:54+00:00,User24,CC4,PO4509,Purchase Order,25752.73,Created,
E2519,Send PO to Supplier,2024-09-02 10:35:54+00:00,User50,CC1,PO1193,Purchase Order,4009.5,Created,
E2519,Send PO to Supplier,2024-09-02 10:35:54+00:00,User50,CC1,Supplier26,Supplier,,,
E3197,Send PO to Supplier,2024-09-02 10:35:54+00:00,User49,CC13,PO7055,Purchase Order,7410.92,Created,
E3197,Send PO to Supplier,2024-09-02 10:35:54+00:00,User49,CC13,Supplier12,Supplier,,,
E3444,Send PO to Supplier,2024-09-02 10:35:55+00:00,User17,CC14,PO3332,Purchase Order,5422.22,Created,
E3444,Send PO to Supplier,2024-09-02 10:35:55+00:00,User17,CC14,Supplier46,Supplier,,,
E3782,Approve PO,2024-09-02 10:35:55+00:00,Manager9,CC10,PO8441,Purchase Order,30940.28,Created,
E3817,Create PO,2024-09-02 10:35:55+00:00,User14,CC10,PR459,Purchase Requisition,5747.77,,
E3817,Create PO,2024-09-02 10:35:55+00:00,User14,CC10,PO7936,Purchase Order,5747.77,Created,
E4178,Send PO to Supplier,2024-09-02 10:35:55+00:00,User1,CC4,PO8673,Purchase Order,21335.59,Created,
E4178,Send PO to Supplier,2024-09-02 10:35:55+00:00,User1,CC4,Supplier7,Supplier,,,
E5136,Send PO to Supplier,2024-09-02 10:35:55+00:00,User31,CC12,PO6057,Purchase Order,25711.1,Created,
E5136,Send PO to Supplier,2024-09-02 10:35:55+00:00,User31,CC12,Supplier16,Supplier,,,
E6437,Approve PO,2024-09-02 10:35:56+00:00,Manager2,CC7,PO8271,Purchase Order,11237.18,Created,
E6622,Send PO to Supplier,2024-09-02 10:35:56+00:00,User5,CC14,PO4324,Purchase Order,15421.9,Created,
E6622,Send PO to Supplier,2024-09-02 10:35:56+00:00,User5,CC14,Supplier13,Supplier,,,
E6815,Send PO to Supplier,2024-09-02 10:35:56+00:00,User37,CC16,PO8447,Purchase Order,7890.14,Created,
E6815,Send PO to Supplier,2024-09-02 10:35:56+00:00,User37,CC16,Supplier9,Supplier,,,
E6862,Send PO to Supplier,2024-09-02 10:35:56+00:00,User50,CC7,PO6563,Purchase Order,21285.9,Created,
E6862,Send PO to Supplier,2024-09-02 10:35:56+00:00,User50,CC7,Supplier15,Supplier,,,
E76,Approve PO,2024-09-02 10:36:53+00:00,Manager5,CC11,PO1984,Purchase Order,4412.58,Created,
E1643,Approve PO,2024-09-02 10:36:54+00:00,Manager2,CC1,PO9079,Purchase Order,4480.36,Created,
E1842,Approve PO,2024-09-02 10:36:54+00:00,Manager10,CC20,PO6479,Purchase Order,9196.28,Created,
E2220,Approve PO,2024-09-02 10:36:54+00:00,Manager9,CC18,PO5800,Purchase Order,3092.95,Created,
E2868,Approve PO,2024-09-02 10:36:54+00:00,Manager1,CC13,PO2510,Purchase Order,11801.82,Created,
E4542,Send PO to Supplier,2024-09-02 10:36:55+00:00,User37,CC15,PO1610,Purchase Order,9105.54,Created,
E4542,Send PO to Supplier,2024-09-02 10:36:55+00:00,User37,CC15,Supplier40,Supplier,,,
E4717,Send PO to Supplier,2024-09-02 10:36:55+00:00,User18,CC8,PO8543,Purchase Order,953.29,Created,
E4717,Send PO to Supplier,2024-09-02 10:36:55+00:00,User18,CC8,Supplier8,Supplier,,,
E4827,Create PO (Batch),2024-09-02 10:36:55+00:00,User38,CC1,PR872,Purchase Requisition,4705.86,,
E4827,Create PO (Batch),2024-09-02 10:36:55+00:00,User38,CC1,PR306,Purchase Requisition,4009.5,,
E4827,Create PO (Batch),2024-09-02 10:36:55+00:00,User38,CC1,PR110,Purchase Requisition,4194.21,,
E4827,Create PO (Batch),2024-09-02 10:36:55+00:00,User38,CC1,PR898,Purchase Requisition,2873.84,,
E4827,Create PO (Batch),2024-09-02 10:36:55+00:00,User38,CC1,PR579,Purchase Requisition,7120.32,,
E4827,Create PO (Batch),2024-09-02 10:36:55+00:00,User38,CC1,PO7959,Purchase Order,22903.73,Created,
E4879,Approve PO,2024-09-02 10:36:55+00:00,Manager8,CC20,PO6746,Purchase Order,5529.5,Created,
E5664,Approve PO,2024-09-02 10:36:56+00:00,Manager3,CC5,PO2423,Purchase Order,4459.54,Created,
E6017,Send PO to Supplier,2024-09-02 10:36:56+00:00,User50,CC8,PO2764,Purchase Order,5898.98,Created,
E6017,Send PO to Supplier,2024-09-02 10:36:56+00:00,User50,CC8,Supplier44,Supplier,,,
E6447,Send PO to Supplier,2024-09-02 10:36:56+00:00,User4,CC5,PO1261,Purchase Order,1990.98,Created,
E6447,Send PO to Supplier,2024-09-02 10:36:56+00:00,User4,CC5,Supplier7,Supplier,,,
E7250,Send PO to Supplier,2024-09-02 10:36:57+00:00,User3,CC3,PO6208,Purchase Order,8808.380000000001,Created,
E7250,Send PO to Supplier,2024-09-02 10:36:57+00:00,User3,CC3,Supplier11,Supplier,,,
E7740,Approve PO,2024-09-02 10:36:57+00:00,Manager6,CC15,PO6683,Purchase Order,20847.43,Created,
E8129,Approve PO,2024-09-02 10:36:57+00:00,Manager6,CC10,PO9729,Purchase Order,7678.37,Created,
E8258,Create PO,2024-09-02 10:36:57+00:00,User11,CC13,PR996,Purchase Requisition,6236.85,,
E8258,Create PO,2024-09-02 10:36:57+00:00,User11,CC13,PO4838,Purchase Order,6236.85,Created,
E1189,Approve PO,2024-09-02 10:37:53+00:00,Manager5,CC17,PO7610,Purchase Order,26196.72,Created,
E348,Approve PO,2024-09-02 10:37:53+00:00,Manager1,CC14,PO7249,Purchase Order,2886.17,Created,
E651,Approve PO,2024-09-02 10:37:53+00:00,Manager5,CC4,PO566,Purchase Order,12121.55,Created,
E679,Send PO to Supplier,2024-09-02 10:37:53+00:00,User44,CC13,PO2196,Purchase Order,2135.45,Created,
E679,Send PO to Supplier,2024-09-02 10:37:53+00:00,User44,CC13,Supplier11,Supplier,,,
E1632,Approve PO,2024-09-02 10:37:54+00:00,Manager6,CC8,PO5660,Purchase Order,5755.87,Created,
E1711,Create PO,2024-09-02 10:37:54+00:00,User38,CC3,PR204,Purchase Requisition,4944.9,,
E1711,Create PO,2024-09-02 10:37:54+00:00,User38,CC3,PO6241,Purchase Order,4944.9,Created,
E1964,Send PO to Supplier,2024-09-02 10:37:54+00:00,User41,CC11,PO3950,Purchase Order,1811.35,Created,
E1964,Send PO to Supplier,2024-09-02 10:37:54+00:00,User41,CC11,Supplier35,Supplier,,,
E2046,Send PO to Supplier,2024-09-02 10:37:54+00:00,User1,CC3,PO6825,Purchase Order,4397.44,Created,
E2046,Send PO to Supplier,2024-09-02 10:37:54+00:00,User1,CC3,Supplier32,Supplier,,,
E2075,Send PO to Supplier,2024-09-02 10:37:54+00:00,User10,CC11,PO8157,Purchase Order,21399.84,Created,
E2075,Send PO to Supplier,2024-09-02 10:37:54+00:00,User10,CC11,Supplier50,Supplier,,,
E2488,Send PO to Supplier,2024-09-02 10:37:54+00:00,User24,CC12,PO6223,Purchase Order,4669.53,Created,
E2488,Send PO to Supplier,2024-09-02 10:37:54+00:00,User24,CC12,Supplier48,Supplier,,,
E2527,Approve PO,2024-09-02 10:37:54+00:00,Manager7,CC7,PO6038,Purchase Order,15297.41,Created,
E3591,Approve PO,2024-09-02 10:37:55+00:00,Manager4,CC4,PO6975,Purchase Order,21434.6,Created,
E4160,Send PO to Supplier,2024-09-02 10:37:55+00:00,User41,CC16,PO4355,Purchase Order,725.83,Created,
E4160,Send PO to Supplier,2024-09-02 10:37:55+00:00,User41,CC16,Supplier22,Supplier,,,
E4487,Approve PO,2024-09-02 10:37:55+00:00,Manager10,CC12,PO6269,Purchase Order,4880.17,Created,
E5019,Send PO to Supplier,2024-09-02 10:37:55+00:00,User37,CC15,PO6140,Purchase Order,19871.82,Created,
E5019,Send PO to Supplier,2024-09-02 10:37:55+00:00,User37,CC15,Supplier30,Supplier,,,
E5382,Approve PO,2024-09-02 10:37:56+00:00,Manager4,CC20,PO3168,Purchase Order,8166.35,Created,
E5608,Approve PO,2024-09-02 10:37:56+00:00,Manager6,CC18,PO3091,Purchase Order,14424.69,Created,
E5694,Send PO to Supplier,2024-09-02 10:37:56+00:00,User35,CC4,PO3465,Purchase Order,4969.87,Created,
E5694,Send PO to Supplier,2024-09-02 10:37:56+00:00,User35,CC4,Supplier44,Supplier,,,
E5822,Create PO (Batch),2024-09-02 10:37:56+00:00,User3,CC19,PR119,Purchase Requisition,4245.47,,
E5822,Create PO (Batch),2024-09-02 10:37:56+00:00,User3,CC19,PR32,Purchase Requisition,6996.94,,
E5822,Create PO (Batch),2024-09-02 10:37:56+00:00,User3,CC19,PR501,Purchase Requisition,4987.99,,
E5822,Create PO (Batch),2024-09-02 10:37:56+00:00,User3,CC19,PR52,Purchase Requisition,9253.93,,
E5822,Create PO (Batch),2024-09-02 10:37:56+00:00,User3,CC19,PR205,Purchase Requisition,7650.26,,
E5822,Create PO (Batch),2024-09-02 10:37:56+00:00,User3,CC19,PR702,Purchase Requisition,5865.62,,
E5822,Create PO (Batch),2024-09-02 10:37:56+00:00,User3,CC19,PO4731,Purchase Order,39000.21,Created,
E6226,Approve PO,2024-09-02 10:37:56+00:00,Manager1,CC12,PO820,Purchase Order,36184.48,Created,
E6630,Approve PO,2024-09-02 10:37:56+00:00,Manager4,CC2,PO4730,Purchase Order,23704.380000000005,Created,
E6686,Approve PO,2024-09-02 10:37:56+00:00,Manager2,CC1,PO6690,Purchase Order,6459.64,Created,
E6909,Send PO to Supplier,2024-09-02 10:37:56+00:00,User12,CC9,PO1890,Purchase Order,21037.45,Created,
E6909,Send PO to Supplier,2024-09-02 10:37:56+00:00,User12,CC9,Supplier42,Supplier,,,
E6999,Send PO to Supplier,2024-09-02 10:37:57+00:00,User11,CC3,PO6577,Purchase Order,11300.8,Created,
E6999,Send PO to Supplier,2024-09-02 10:37:57+00:00,User11,CC3,Supplier6,Supplier,,,
E7591,Send PO to Supplier,2024-09-02 10:37:57+00:00,User38,CC9,PO2524,Purchase Order,11145.36,Created,
E7591,Send PO to Supplier,2024-09-02 10:37:57+00:00,User38,CC9,Supplier8,Supplier,,,
E7629,Create PO,2024-09-02 10:37:57+00:00,User25,CC15,PR923,Purchase Requisition,5517.09,,
E7629,Create PO,2024-09-02 10:37:57+00:00,User25,CC15,PO5550,Purchase Order,5517.09,Created,
